Date,open,high,low,close
26/04/2016 10:00:00,1241.83,1244.36,1239.80,1242.00
26/04/2016 09:00:00,1234.13,1245.16,1233.90,1241.82
26/04/2016 08:00:00,1232.33,1236.08,1231.80,1234.14
26/04/2016 07:00:00,1232.89,1234.41,1231.62,1232.33
26/04/2016 06:00:00,1234.84,1235.35,1232.38,1232.90
26/04/2016 05:00:00,1234.91,1235.82,1234.31,1234.84
26/04/2016 04:00:00,1235.65,1235.80,1233.93,1234.92
26/04/2016 03:00:00,1233.18,1236.08,1232.73,1235.68
26/04/2016 02:00:00,1237.60,1237.60,1233.03,1233.18
26/04/2016 01:00:00,1236.77,1238.20,1236.20,1237.60
26/04/2016 00:00:00,1236.20,1236.90,1235.34,1236.78
25/04/2016 23:00:00,1239.22,1240.29,1235.55,1236.20
25/04/2016 22:00:00,1239.63,1240.39,1238.85,1239.22
25/04/2016 21:00:00,1238.95,1241.28,1238.21,1239.67
25/04/2016 20:00:00,1238.39,1239.73,1236.43,1238.95
25/04/2016 19:00:00,1237.82,1239.21,1237.60,1238.40
25/04/2016 18:00:00,1238.94,1238.94,1237.21,1237.83
25/04/2016 16:00:00,1237.81,1238.56,1237.14,1238.34
25/04/2016 15:00:00,1237.28,1239.00,1236.74,1237.80
25/04/2016 14:00:00,1238.95,1239.24,1237.31,1237.31
25/04/2016 13:00:00,1239.87,1241.22,1238.09,1238.94
25/04/2016 12:00:00,1240.36,1241.32,1239.46,1239.84
25/04/2016 11:00:00,1240.41,1241.45,1239.63,1240.39
25/04/2016 10:00:00,1238.94,1242.60,1238.73,1240.40
25/04/2016 09:00:00,1235.32,1239.46,1234.64,1238.95
25/04/2016 08:00:00,1233.77,1237.34,1232.20,1235.32
25/04/2016 07:00:00,1233.26,1234.56,1233.16,1233.76
25/04/2016 06:00:00,1232.22,1233.67,1232.15,1233.27
25/04/2016 05:00:00,1233.93,1234.01,1231.06,1232.27
25/04/2016 04:00:00,1234.47,1236.43,1233.57,1233.93
25/04/2016 03:00:00,1234.39,1235.87,1233.26,1234.46
25/04/2016 02:00:00,1235.11,1236.10,1234.07,1234.37
25/04/2016 01:00:00,1234.15,1237.92,1232.94,1235.11
25/04/2016 00:00:00,1234.09,1234.40,1233.59,1234.16
24/04/2016 23:00:00,1233.89,1234.46,1233.11,1234.09
24/04/2016 22:00:00,1233.11,1234.81,1233.00,1233.90
24/04/2016 21:00:00,1231.69,1234.79,1230.38,1233.10
24/04/2016 20:00:00,1232.97,1233.12,1230.83,1231.68
24/04/2016 19:00:00,1231.86,1233.29,1231.31,1233.00
24/04/2016 18:00:00,1234.90,1234.95,1231.46,1231.87
22/04/2016 16:00:00,1233.90,1234.39,1232.32,1232.62
22/04/2016 15:00:00,1231.93,1234.79,1231.82,1233.92
22/04/2016 14:00:00,1229.19,1231.96,1229.02,1231.92
22/04/2016 13:00:00,1230.28,1231.90,1227.77,1229.22
22/04/2016 12:00:00,1238.05,1238.09,1228.37,1230.28
22/04/2016 11:00:00,1242.91,1244.26,1236.13,1238.05
22/04/2016 10:00:00,1244.23,1245.77,1241.83,1242.95
22/04/2016 09:00:00,1246.83,1247.16,1240.43,1244.26
22/04/2016 08:00:00,1245.75,1248.29,1242.30,1246.84
22/04/2016 07:00:00,1246.50,1248.63,1245.59,1245.75
22/04/2016 06:00:00,1247.48,1248.58,1245.91,1246.56
22/04/2016 05:00:00,1246.15,1248.15,1245.00,1247.48
22/04/2016 04:00:00,1249.01,1251.09,1245.95,1246.15
22/04/2016 03:00:00,1245.94,1249.45,1244.56,1249.02
22/04/2016 02:00:00,1246.99,1248.54,1244.82,1245.94
22/04/2016 01:00:00,1247.63,1249.21,1246.74,1246.99
22/04/2016 00:00:00,1250.10,1250.16,1246.80,1247.63
21/04/2016 23:00:00,1249.84,1250.39,1248.92,1250.07
21/04/2016 22:00:00,1250.37,1251.15,1248.74,1249.88
21/04/2016 21:00:00,1246.97,1252.95,1244.15,1250.37
21/04/2016 20:00:00,1249.48,1250.01,1245.23,1247.02
21/04/2016 19:00:00,1250.05,1250.36,1248.91,1249.48
21/04/2016 18:00:00,1247.09,1250.52,1247.07,1250.06
21/04/2016 16:00:00,1250.14,1250.60,1248.33,1248.47
21/04/2016 15:00:00,1249.42,1251.21,1247.42,1250.14
21/04/2016 14:00:00,1248.46,1249.86,1247.01,1249.42
21/04/2016 13:00:00,1251.47,1251.57,1247.74,1248.46
21/04/2016 12:00:00,1252.01,1252.37,1249.62,1251.47
21/04/2016 11:00:00,1250.95,1252.92,1249.22,1252.05
21/04/2016 10:00:00,1249.57,1254.65,1247.29,1250.92
21/04/2016 09:00:00,1269.15,1270.67,1248.01,1249.57
21/04/2016 08:00:00,1259.84,1270.51,1259.79,1269.15
21/04/2016 07:00:00,1259.40,1260.39,1258.07,1259.88
21/04/2016 06:00:00,1259.81,1260.91,1258.61,1259.40
21/04/2016 05:00:00,1258.32,1261.82,1257.70,1259.81
21/04/2016 04:00:00,1256.82,1259.80,1255.93,1258.33
21/04/2016 03:00:00,1258.63,1260.54,1255.93,1256.83
21/04/2016 02:00:00,1253.66,1260.32,1252.86,1258.59
21/04/2016 01:00:00,1247.86,1255.09,1247.48,1253.67
21/04/2016 00:00:00,1248.67,1248.97,1247.25,1247.87
20/04/2016 23:00:00,1250.47,1250.91,1248.41,1248.67
20/04/2016 22:00:00,1246.68,1251.70,1246.68,1250.47
20/04/2016 21:00:00,1245.22,1248.61,1245.12,1246.69
20/04/2016 20:00:00,1245.66,1246.41,1243.73,1245.22
20/04/2016 19:00:00,1244.74,1246.05,1244.11,1245.70
20/04/2016 18:00:00,1243.40,1245.55,1243.17,1244.75
20/04/2016 17:00:00,1244.54,1244.57,1244.54,1244.57
20/04/2016 16:00:00,1245.20,1245.67,1243.58,1244.54
20/04/2016 15:00:00,1251.14,1251.23,1242.73,1245.20
20/04/2016 14:00:00,1252.77,1253.76,1250.00,1251.12
20/04/2016 13:00:00,1252.86,1254.18,1251.35,1252.80
20/04/2016 12:00:00,1253.27,1255.23,1252.11,1252.86
20/04/2016 11:00:00,1254.36,1256.57,1252.72,1253.23
20/04/2016 10:00:00,1254.14,1254.46,1250.48,1254.27
20/04/2016 09:00:00,1251.07,1254.91,1250.07,1254.14
20/04/2016 08:00:00,1248.57,1252.48,1247.52,1251.07
20/04/2016 07:00:00,1247.88,1249.92,1247.33,1248.57
20/04/2016 06:00:00,1249.64,1250.29,1247.49,1247.88
20/04/2016 05:00:00,1248.56,1250.35,1247.89,1249.68
20/04/2016 04:00:00,1247.89,1248.74,1245.74,1248.56
20/04/2016 03:00:00,1248.90,1249.70,1247.29,1247.94
20/04/2016 02:00:00,1247.13,1249.82,1246.43,1248.90
20/04/2016 01:00:00,1251.00,1251.51,1246.17,1247.13
20/04/2016 00:00:00,1252.44,1255.11,1249.11,1251.00
19/04/2016 23:00:00,1254.72,1255.42,1252.41,1252.44
19/04/2016 22:00:00,1254.93,1255.05,1253.42,1254.72
19/04/2016 21:00:00,1250.96,1258.37,1250.71,1254.95
19/04/2016 20:00:00,1250.12,1252.06,1250.12,1250.96
19/04/2016 19:00:00,1250.63,1251.18,1249.74,1250.06
19/04/2016 18:00:00,1250.20,1251.57,1249.75,1250.62
19/04/2016 16:00:00,1251.48,1251.48,1249.93,1250.66
19/04/2016 15:00:00,1252.26,1252.44,1250.75,1251.46
19/04/2016 14:00:00,1252.22,1253.69,1249.58,1252.31
19/04/2016 13:00:00,1253.51,1254.30,1251.30,1252.21
19/04/2016 12:00:00,1254.93,1255.22,1252.56,1253.48
19/04/2016 11:00:00,1253.92,1255.59,1253.42,1254.97
19/04/2016 10:00:00,1255.17,1256.96,1251.73,1253.92
19/04/2016 09:00:00,1250.25,1255.92,1249.34,1255.17
19/04/2016 08:00:00,1243.65,1251.88,1243.56,1250.26
19/04/2016 07:00:00,1242.80,1244.50,1242.07,1243.65
19/04/2016 06:00:00,1243.37,1243.75,1241.02,1242.77
19/04/2016 05:00:00,1242.30,1243.74,1241.76,1243.42
19/04/2016 04:00:00,1242.17,1243.47,1241.89,1242.30
19/04/2016 03:00:00,1244.49,1246.59,1241.72,1242.18
19/04/2016 02:00:00,1233.51,1246.52,1233.32,1244.54
19/04/2016 01:00:00,1233.63,1234.22,1232.29,1233.51
19/04/2016 00:00:00,1233.77,1235.32,1232.22,1233.62
18/04/2016 23:00:00,1231.51,1235.75,1228.16,1233.77
18/04/2016 22:00:00,1230.92,1231.89,1230.61,1231.52
18/04/2016 21:00:00,1229.97,1231.52,1229.41,1230.92
18/04/2016 20:00:00,1229.71,1230.53,1228.01,1229.97
18/04/2016 19:00:00,1232.08,1232.36,1228.37,1229.71
18/04/2016 18:00:00,1233.12,1233.15,1231.26,1232.08
18/04/2016 17:00:00,1232.99,1232.99,1232.99,1232.99
18/04/2016 16:00:00,1232.19,1233.47,1232.17,1232.96
18/04/2016 15:00:00,1233.81,1234.36,1231.49,1232.17
18/04/2016 14:00:00,1234.21,1234.82,1232.62,1233.82
18/04/2016 13:00:00,1232.41,1235.42,1232.32,1234.21
18/04/2016 12:00:00,1234.11,1234.58,1231.32,1232.42
18/04/2016 11:00:00,1235.79,1236.60,1233.90,1234.11
18/04/2016 10:00:00,1234.26,1236.12,1232.45,1235.75
18/04/2016 09:00:00,1239.87,1242.00,1234.16,1234.26
18/04/2016 08:00:00,1238.05,1241.56,1237.71,1239.87
18/04/2016 07:00:00,1237.88,1238.57,1237.46,1238.05
18/04/2016 06:00:00,1239.09,1240.37,1237.18,1237.89
18/04/2016 05:00:00,1235.54,1239.15,1235.25,1239.08
18/04/2016 04:00:00,1235.29,1236.32,1233.61,1235.54
18/04/2016 03:00:00,1231.48,1238.05,1231.30,1235.33
18/04/2016 02:00:00,1236.19,1237.55,1230.30,1231.49
18/04/2016 01:00:00,1235.50,1237.05,1235.41,1236.15
18/04/2016 00:00:00,1234.87,1235.93,1234.30,1235.50
17/04/2016 23:00:00,1234.65,1235.41,1234.29,1234.88
17/04/2016 22:00:00,1235.06,1236.39,1234.44,1234.66
17/04/2016 21:00:00,1236.82,1237.47,1233.64,1235.06
17/04/2016 20:00:00,1237.47,1239.89,1236.47,1236.77
17/04/2016 19:00:00,1238.47,1238.47,1235.57,1237.42
17/04/2016 18:00:00,1235.57,1240.14,1235.16,1238.51
15/04/2016 16:00:00,1234.42,1234.80,1234.10,1234.10
15/04/2016 15:00:00,1232.59,1235.19,1232.59,1234.39
15/04/2016 14:00:00,1233.59,1233.64,1232.08,1232.59
15/04/2016 13:00:00,1234.17,1235.58,1232.39,1233.57
15/04/2016 12:00:00,1233.46,1236.14,1233.10,1234.14
15/04/2016 11:00:00,1229.79,1234.86,1229.09,1233.47
15/04/2016 10:00:00,1227.53,1231.16,1227.53,1229.79
15/04/2016 09:00:00,1230.98,1233.03,1226.55,1227.57
15/04/2016 08:00:00,1230.36,1231.98,1228.92,1230.98
15/04/2016 07:00:00,1230.83,1232.11,1230.21,1230.40
15/04/2016 06:00:00,1228.95,1231.16,1228.79,1230.83
15/04/2016 05:00:00,1230.60,1230.75,1228.29,1228.95
15/04/2016 04:00:00,1230.26,1231.31,1229.32,1230.60
15/04/2016 03:00:00,1230.37,1231.65,1228.69,1230.26
15/04/2016 02:00:00,1231.61,1232.35,1229.93,1230.37
15/04/2016 01:00:00,1228.89,1232.00,1228.81,1231.62
15/04/2016 00:00:00,1229.71,1229.85,1228.26,1228.91
14/04/2016 23:00:00,1228.91,1230.72,1228.61,1229.71
14/04/2016 22:00:00,1226.73,1229.62,1226.73,1228.92
14/04/2016 21:00:00,1226.31,1228.00,1225.64,1226.67
14/04/2016 20:00:00,1229.72,1230.03,1225.67,1226.32
14/04/2016 19:00:00,1228.50,1230.06,1228.23,1229.72
14/04/2016 18:00:00,1227.93,1229.32,1226.89,1228.50
14/04/2016 16:00:00,1225.72,1228.26,1225.41,1228.16
14/04/2016 15:00:00,1226.33,1227.22,1224.21,1225.72
14/04/2016 14:00:00,1225.90,1228.69,1224.80,1226.29
14/04/2016 13:00:00,1225.49,1227.45,1224.80,1225.90
14/04/2016 12:00:00,1226.19,1227.12,1224.61,1225.45
14/04/2016 11:00:00,1231.92,1232.60,1225.77,1226.18
14/04/2016 10:00:00,1234.61,1235.03,1230.47,1231.89
14/04/2016 09:00:00,1234.62,1237.43,1230.93,1234.60
14/04/2016 08:00:00,1240.44,1240.65,1233.13,1234.62
14/04/2016 07:00:00,1239.55,1240.94,1239.15,1240.44
14/04/2016 06:00:00,1240.25,1241.29,1239.16,1239.55
14/04/2016 05:00:00,1241.38,1243.91,1238.98,1240.25
14/04/2016 04:00:00,1239.62,1244.37,1239.14,1241.38
14/04/2016 03:00:00,1235.49,1241.35,1233.10,1239.62
14/04/2016 02:00:00,1234.89,1235.77,1232.18,1235.49
14/04/2016 01:00:00,1233.41,1235.41,1233.20,1234.90
14/04/2016 00:00:00,1233.14,1233.79,1232.71,1233.45
13/04/2016 23:00:00,1233.08,1233.87,1232.27,1233.15
13/04/2016 22:00:00,1232.91,1233.88,1232.21,1233.07
13/04/2016 21:00:00,1234.75,1236.55,1229.40,1232.91
13/04/2016 20:00:00,1241.39,1241.91,1229.84,1234.75
13/04/2016 19:00:00,1241.81,1242.61,1240.86,1241.39
13/04/2016 18:00:00,1242.45,1243.25,1240.66,1241.81
13/04/2016 16:00:00,1243.38,1243.82,1242.47,1243.16
13/04/2016 15:00:00,1244.13,1244.60,1241.20,1243.34
13/04/2016 14:00:00,1247.05,1247.45,1244.14,1244.14
13/04/2016 13:00:00,1246.56,1247.81,1245.30,1247.05
13/04/2016 12:00:00,1245.46,1247.02,1244.65,1246.53
13/04/2016 11:00:00,1248.23,1249.42,1243.27,1245.44
13/04/2016 10:00:00,1245.63,1249.70,1245.31,1248.20
13/04/2016 09:00:00,1246.65,1250.85,1243.29,1245.61
13/04/2016 08:00:00,1242.29,1248.62,1241.72,1246.69
13/04/2016 07:00:00,1241.48,1243.40,1240.37,1242.32
13/04/2016 06:00:00,1245.42,1245.63,1240.09,1241.48
13/04/2016 05:00:00,1245.59,1246.51,1244.49,1245.43
13/04/2016 04:00:00,1249.67,1250.67,1244.95,1245.60
13/04/2016 03:00:00,1248.66,1251.12,1247.80,1249.67
13/04/2016 02:00:00,1248.92,1251.85,1247.29,1248.62
13/04/2016 01:00:00,1252.32,1252.35,1247.91,1248.92
13/04/2016 00:00:00,1253.32,1253.32,1251.95,1252.33
12/04/2016 23:00:00,1252.56,1253.74,1252.25,1253.34
12/04/2016 22:00:00,1253.91,1254.57,1252.24,1252.55
12/04/2016 21:00:00,1255.64,1256.89,1253.42,1253.91
12/04/2016 20:00:00,1254.55,1257.06,1254.50,1255.61
12/04/2016 19:00:00,1256.46,1256.46,1254.50,1254.55
12/04/2016 18:00:00,1256.23,1256.85,1255.82,1256.45
12/04/2016 16:00:00,1256.65,1257.13,1254.99,1255.89
12/04/2016 15:00:00,1257.42,1258.32,1256.29,1256.65
12/04/2016 14:00:00,1258.88,1259.34,1255.58,1257.38
12/04/2016 13:00:00,1255.26,1259.67,1255.06,1258.90
12/04/2016 12:00:00,1257.25,1257.25,1253.84,1255.26
12/04/2016 11:00:00,1254.75,1258.68,1253.21,1257.20
12/04/2016 10:00:00,1254.06,1256.24,1251.51,1254.75
12/04/2016 09:00:00,1259.83,1260.99,1253.83,1254.05
12/04/2016 08:00:00,1261.35,1262.66,1257.96,1259.82
12/04/2016 07:00:00,1256.79,1261.70,1256.29,1261.35
12/04/2016 06:00:00,1258.48,1259.19,1256.04,1256.79
12/04/2016 05:00:00,1260.98,1261.38,1258.38,1258.48
12/04/2016 04:00:00,1258.79,1263.00,1258.73,1260.98
12/04/2016 03:00:00,1257.54,1259.78,1256.74,1258.79
12/04/2016 02:00:00,1254.49,1257.95,1254.39,1257.55
12/04/2016 01:00:00,1254.14,1254.94,1253.44,1254.49
12/04/2016 00:00:00,1254.93,1255.20,1253.87,1254.15
11/04/2016 23:00:00,1254.80,1255.58,1253.71,1254.93
11/04/2016 22:00:00,1254.48,1255.87,1253.89,1254.81
11/04/2016 21:00:00,1256.23,1256.94,1253.59,1254.52
11/04/2016 20:00:00,1257.57,1258.36,1255.15,1256.24
11/04/2016 19:00:00,1258.68,1260.31,1257.54,1257.57
11/04/2016 18:00:00,1258.62,1259.74,1256.55,1258.69
11/04/2016 16:00:00,1256.37,1258.25,1256.20,1258.25
11/04/2016 15:00:00,1257.06,1257.63,1254.58,1256.40
11/04/2016 14:00:00,1256.20,1257.23,1255.44,1257.08
11/04/2016 13:00:00,1258.10,1258.69,1255.70,1255.97
11/04/2016 12:00:00,1257.37,1258.67,1256.97,1258.10
11/04/2016 11:00:00,1258.15,1259.05,1256.65,1257.37
11/04/2016 10:00:00,1255.59,1258.56,1254.19,1258.15
11/04/2016 09:00:00,1251.46,1256.24,1249.42,1255.57
11/04/2016 08:00:00,1247.43,1253.50,1247.43,1251.45
11/04/2016 07:00:00,1250.09,1251.41,1246.67,1247.43
11/04/2016 06:00:00,1249.08,1250.69,1248.52,1250.08
11/04/2016 05:00:00,1247.93,1249.64,1247.04,1249.12
11/04/2016 04:00:00,1249.64,1251.55,1246.59,1247.94
11/04/2016 03:00:00,1250.15,1254.62,1248.90,1249.65
11/04/2016 02:00:00,1249.52,1250.52,1248.05,1250.15
11/04/2016 01:00:00,1251.49,1252.34,1248.41,1249.52
11/04/2016 00:00:00,1250.37,1252.89,1249.42,1251.50
10/04/2016 23:00:00,1251.21,1251.52,1249.70,1250.37
10/04/2016 22:00:00,1250.46,1252.44,1250.11,1251.22
10/04/2016 21:00:00,1245.80,1251.31,1244.70,1250.41
10/04/2016 20:00:00,1245.07,1246.61,1244.34,1245.80
10/04/2016 19:00:00,1245.42,1246.42,1244.37,1245.06
10/04/2016 18:00:00,1240.76,1249.35,1240.34,1245.43
08/04/2016 16:00:00,1239.87,1241.19,1239.87,1240.25
08/04/2016 15:00:00,1240.35,1242.96,1239.80,1239.87
08/04/2016 14:00:00,1241.33,1241.98,1239.80,1240.35
08/04/2016 13:00:00,1241.14,1243.07,1240.59,1241.34
08/04/2016 12:00:00,1240.04,1242.41,1239.84,1241.14
08/04/2016 11:00:00,1238.48,1242.05,1238.21,1240.04
08/04/2016 10:00:00,1238.04,1240.31,1236.93,1238.48
08/04/2016 09:00:00,1234.06,1239.63,1233.15,1238.08
08/04/2016 08:00:00,1234.80,1236.70,1232.43,1234.04
08/04/2016 07:00:00,1235.23,1236.91,1233.09,1234.81
08/04/2016 06:00:00,1233.56,1236.86,1229.91,1235.24
08/04/2016 05:00:00,1234.99,1238.69,1233.33,1233.57
08/04/2016 04:00:00,1235.13,1238.24,1233.32,1234.99
08/04/2016 03:00:00,1235.79,1235.79,1231.81,1235.13
08/04/2016 02:00:00,1236.56,1237.50,1234.80,1235.80
08/04/2016 01:00:00,1236.16,1236.76,1235.30,1236.56
08/04/2016 00:00:00,1238.11,1238.11,1236.11,1236.20
07/04/2016 23:00:00,1237.09,1238.62,1236.80,1238.11
07/04/2016 22:00:00,1236.39,1238.05,1236.20,1237.14
07/04/2016 21:00:00,1237.96,1238.76,1236.24,1236.40
07/04/2016 20:00:00,1239.04,1239.52,1237.08,1238.01
07/04/2016 19:00:00,1240.75,1240.79,1238.90,1238.99
07/04/2016 18:00:00,1240.57,1241.11,1239.30,1240.74
07/04/2016 16:00:00,1240.92,1241.47,1240.46,1240.84
07/04/2016 15:00:00,1240.55,1241.45,1238.60,1240.96
07/04/2016 14:00:00,1237.93,1241.14,1236.92,1240.55
07/04/2016 13:00:00,1237.21,1238.54,1235.22,1237.94
07/04/2016 12:00:00,1238.17,1239.58,1236.10,1237.21
07/04/2016 11:00:00,1239.46,1241.26,1238.08,1238.17
07/04/2016 10:00:00,1241.93,1242.81,1237.97,1239.48
07/04/2016 09:00:00,1239.71,1243.55,1236.74,1241.94
07/04/2016 08:00:00,1236.43,1240.46,1234.74,1239.66
07/04/2016 07:00:00,1237.58,1239.76,1235.74,1236.43
07/04/2016 06:00:00,1237.12,1237.80,1234.94,1237.58
07/04/2016 05:00:00,1236.01,1240.05,1234.58,1237.09
07/04/2016 04:00:00,1229.71,1236.34,1227.64,1236.06
07/04/2016 03:00:00,1229.04,1230.26,1226.00,1229.71
07/04/2016 02:00:00,1228.80,1230.96,1227.33,1229.04
07/04/2016 01:00:00,1229.85,1231.96,1228.73,1228.83
07/04/2016 00:00:00,1226.00,1230.43,1225.74,1229.85
06/04/2016 23:00:00,1225.71,1227.80,1225.43,1226.05
06/04/2016 22:00:00,1226.05,1226.76,1225.51,1225.72
06/04/2016 21:00:00,1224.80,1226.56,1224.33,1226.05
06/04/2016 20:00:00,1225.50,1226.92,1223.95,1224.85
06/04/2016 19:00:00,1223.44,1225.75,1223.44,1225.55
06/04/2016 18:00:00,1223.35,1224.15,1223.05,1223.44
06/04/2016 16:00:00,1223.74,1224.24,1222.35,1222.88
06/04/2016 15:00:00,1223.19,1224.16,1220.96,1223.74
06/04/2016 14:00:00,1222.43,1226.39,1216.87,1223.19
06/04/2016 13:00:00,1222.52,1223.97,1221.79,1222.43
06/04/2016 12:00:00,1227.16,1227.57,1222.15,1222.53
06/04/2016 11:00:00,1222.29,1228.37,1221.61,1227.11
06/04/2016 10:00:00,1221.88,1223.89,1220.47,1222.29
06/04/2016 09:00:00,1219.29,1224.22,1218.90,1221.88
06/04/2016 08:00:00,1220.17,1221.57,1217.11,1219.30
06/04/2016 07:00:00,1225.41,1225.88,1219.72,1220.16
06/04/2016 06:00:00,1225.34,1225.87,1224.43,1225.42
06/04/2016 05:00:00,1226.99,1227.29,1225.33,1225.35
06/04/2016 04:00:00,1226.74,1227.22,1224.70,1227.04
06/04/2016 03:00:00,1227.80,1228.29,1224.89,1226.79
06/04/2016 02:00:00,1229.15,1229.19,1226.49,1227.81
06/04/2016 01:00:00,1229.67,1230.14,1228.47,1229.15
06/04/2016 00:00:00,1229.57,1232.20,1229.36,1229.71
05/04/2016 23:00:00,1230.44,1230.65,1229.27,1229.57
05/04/2016 22:00:00,1229.69,1230.58,1228.44,1230.45
05/04/2016 21:00:00,1231.58,1231.63,1229.25,1229.69
05/04/2016 20:00:00,1231.21,1232.60,1228.97,1231.58
05/04/2016 19:00:00,1229.98,1231.25,1229.68,1231.23
05/04/2016 18:00:00,1231.77,1232.29,1229.47,1229.98
05/04/2016 16:00:00,1230.71,1231.77,1229.82,1231.72
05/04/2016 15:00:00,1228.87,1232.26,1227.66,1230.71
05/04/2016 14:00:00,1230.02,1230.57,1227.33,1228.83
05/04/2016 13:00:00,1228.66,1231.00,1225.89,1230.00
05/04/2016 12:00:00,1230.11,1230.11,1227.42,1228.66
05/04/2016 11:00:00,1230.21,1231.91,1228.22,1230.11
05/04/2016 10:00:00,1232.42,1232.87,1226.98,1230.22
05/04/2016 09:00:00,1234.81,1234.91,1230.62,1232.45
05/04/2016 08:00:00,1232.00,1237.29,1231.28,1234.81
05/04/2016 07:00:00,1233.14,1233.79,1231.05,1231.97
05/04/2016 06:00:00,1231.74,1234.01,1230.88,1233.14
05/04/2016 05:00:00,1233.01,1233.66,1231.55,1231.74
05/04/2016 04:00:00,1229.19,1235.27,1228.83,1233.01
05/04/2016 03:00:00,1225.96,1229.86,1224.62,1229.23
05/04/2016 02:00:00,1226.88,1227.80,1225.44,1225.92
05/04/2016 01:00:00,1225.91,1227.46,1225.54,1226.84
05/04/2016 00:00:00,1225.48,1226.94,1224.26,1225.89
04/04/2016 23:00:00,1225.82,1226.32,1224.80,1225.50
04/04/2016 22:00:00,1225.81,1227.14,1224.46,1225.81
04/04/2016 21:00:00,1219.37,1226.04,1219.18,1225.86
04/04/2016 20:00:00,1215.56,1219.37,1215.27,1219.37
04/04/2016 19:00:00,1216.40,1217.49,1215.06,1215.57
04/04/2016 18:00:00,1216.45,1216.81,1215.63,1216.40
04/04/2016 16:00:00,1215.33,1216.42,1215.32,1216.07
04/04/2016 15:00:00,1216.27,1217.25,1214.99,1215.37
04/04/2016 14:00:00,1218.57,1218.81,1215.62,1216.26
04/04/2016 13:00:00,1217.32,1218.87,1216.59,1218.55
04/04/2016 12:00:00,1219.65,1219.76,1214.92,1217.32
04/04/2016 11:00:00,1218.63,1220.50,1217.46,1219.65
04/04/2016 10:00:00,1219.24,1220.98,1217.05,1218.57
04/04/2016 09:00:00,1222.45,1222.56,1217.62,1219.24
04/04/2016 08:00:00,1219.75,1222.94,1219.01,1222.46
04/04/2016 07:00:00,1217.20,1220.42,1216.63,1219.73
04/04/2016 06:00:00,1216.12,1217.91,1215.20,1217.19
04/04/2016 05:00:00,1217.00,1217.55,1215.14,1216.13
04/04/2016 04:00:00,1217.70,1219.49,1216.44,1217.01
04/04/2016 03:00:00,1216.57,1218.57,1216.57,1217.71
04/04/2016 02:00:00,1219.51,1219.52,1214.95,1216.56
04/04/2016 01:00:00,1217.92,1219.62,1217.62,1219.51
04/04/2016 00:00:00,1219.00,1219.41,1217.44,1217.92
03/04/2016 23:00:00,1217.55,1219.26,1216.97,1218.99
03/04/2016 22:00:00,1217.76,1220.37,1217.05,1217.56
03/04/2016 21:00:00,1222.61,1222.92,1216.55,1217.76
03/04/2016 20:00:00,1220.81,1222.69,1219.87,1222.60
03/04/2016 19:00:00,1219.01,1221.30,1218.96,1220.81
03/04/2016 18:00:00,1221.86,1221.95,1218.36,1219.01
01/04/2016 16:00:00,1223.86,1223.98,1221.91,1222.81
01/04/2016 15:00:00,1220.42,1224.33,1220.32,1223.85
01/04/2016 14:00:00,1220.27,1221.93,1219.66,1220.42
01/04/2016 13:00:00,1217.05,1224.20,1216.36,1220.27
01/04/2016 12:00:00,1214.42,1218.49,1213.32,1217.04
01/04/2016 11:00:00,1212.88,1214.86,1210.40,1214.42
01/04/2016 10:00:00,1215.15,1215.59,1209.26,1212.87
01/04/2016 09:00:00,1218.73,1220.68,1213.38,1215.30
01/04/2016 08:00:00,1229.49,1233.92,1217.27,1218.73
01/04/2016 07:00:00,1232.27,1232.43,1227.76,1229.51
01/04/2016 06:00:00,1231.56,1232.55,1230.95,1232.27
01/04/2016 05:00:00,1233.52,1234.32,1231.21,1231.55
01/04/2016 04:00:00,1233.50,1234.13,1231.81,1233.52
01/04/2016 03:00:00,1234.00,1234.99,1232.81,1233.55
01/04/2016 02:00:00,1232.79,1235.69,1232.05,1233.99
01/04/2016 01:00:00,1231.28,1233.23,1230.55,1232.77
01/04/2016 00:00:00,1230.14,1232.33,1229.87,1231.29
31/03/2016 23:00:00,1231.12,1231.39,1229.91,1230.15
31/03/2016 22:00:00,1231.74,1232.19,1229.68,1231.12
31/03/2016 21:00:00,1232.27,1234.81,1231.25,1231.79
31/03/2016 20:00:00,1232.03,1233.70,1231.66,1232.27
31/03/2016 19:00:00,1232.14,1232.35,1231.46,1232.02
31/03/2016 18:00:00,1233.01,1233.18,1231.81,1232.14
31/03/2016 17:00:00,1233.14,1233.14,1233.14,1233.14
31/03/2016 16:00:00,1231.24,1233.23,1231.24,1232.95
31/03/2016 15:00:00,1232.91,1234.06,1231.05,1231.24
31/03/2016 14:00:00,1233.16,1233.17,1231.17,1232.91
31/03/2016 13:00:00,1232.66,1235.52,1232.29,1233.17
31/03/2016 12:00:00,1235.44,1235.94,1231.61,1232.68
31/03/2016 11:00:00,1235.18,1236.77,1233.85,1235.44
31/03/2016 10:00:00,1236.30,1239.11,1233.10,1235.23
31/03/2016 09:00:00,1237.43,1239.26,1233.83,1236.30
31/03/2016 08:00:00,1235.62,1240.75,1232.76,1237.42
31/03/2016 07:00:00,1234.19,1237.59,1234.15,1235.66
31/03/2016 06:00:00,1233.89,1234.92,1233.59,1234.15
31/03/2016 05:00:00,1235.00,1236.30,1233.33,1233.93
